chrom	end	end_orig	end_prox	pos	start	start_orig	start_prox	bin
1	0	41713506	41712106	0.0	0	41707506	41712106	0.0
1	0	44556384	44552780	0.0	0	44548384	44552780	0.0
1	0	45997534	45994330	0.0	0	45991534	45994330	0.0
1	0	46393219	46390638	0.0	0	46389219	46390638	0.0
1	0	46620015	46618892	0.0	0	46616015	46618892	0.0
1	0	47770029	47769172	0.0	0	47766029	47769172	0.0
1	0	48081513	48076106	0.0	0	48071513	48076106	0.0
1	0	48742061	48737592	0.0	0	48734061	48737592	0.0
1	0	50807418	50800616	0.0	0	50795418	50800616	0.0
1	0	50897086	50892616	0.0	0	50891086	50892616	0.0
1	0	51291507	51289158	0.0	0	51285507	51289158	0.0
1	0	53032055	53029036	0.0	0	53028055	53029036	0.0
1	0	56639921	56634480	0.0	0	56633921	56634480	0.0
1	0	56716081	56712294	0.0	0	56708081	56712294	0.0
1	0	57632049	57630902	0.0	0	57628049	57630902	0.0
1	0	59575047	59571242	0.0	0	59571047	59571242	0.0
1	0	68394526	68392350	0.0	0	68388526	68392350	0.0
1	0	68433505	68430904	0.0	0	68427505	68430904	0.0
1	0	69465540	69463052	0.0	0	69459540	69463052	0.0
1	0	69934520	69930434	0.0	0	69928520	69930434	0.0
1	0	70897301	70895534	0.0	0	70893301	70895534	0.0
1	0	71246065	71242678	0.0	0	71242065	71242678	0.0
1	0	74740587	74733720	0.0	0	74732587	74733720	0.0
1	0	75751061	75746806	0.0	0	75743061	75746806	0.0
1	0	77040020	77036816	0.0	0	77032020	77036816	0.0
1	0	84604629	84600768	0.0	0	84598629	84600768	0.0
1	0	87020205	87018500	0.0	0	87016205	87018500	0.0
1	0	88419142	88417746	0.0	0	88415142	88417746	0.0
1	0	88519504	88515748	0.0	0	88513504	88515748	0.0
1	0	92794524	92790854	0.0	0	92788524	92790854	0.0
1	0	93006006	93001888	0.0	0	92998006	93001888	0.0
1	0	97658238	97656420	0.0	0	97654238	97656420	0.0
1A	0	8613012	8610288	0.0	0	8609012	8610288	0.0
1A	0	11775660	11771506	0.0	0	11769660	11771506	0.0
1A	0	11930536	11928396	0.0	0	11924536	11928396	0.0
1A	0	15513502	15510492	0.0	0	15507502	15510492	0.0
1A	0	18144040	18140148	0.0	0	18136040	18140148	0.0
1A	0	19335525	19332422	0.0	0	19329525	19332422	0.0
1A	0	20130069	20128146	0.0	0	20126069	20128146	0.0
1A	0	21100994	21097696	0.0	0	21092994	21097696	0.0
1A	0	21476535	21473806	0.0	0	21470535	21473806	0.0
1A	0	24119505	24114162	0.0	0	24113505	24114162	0.0
1A	0	26257055	26256072	0.0	0	26249055	26256072	0.0
1A	0	29376545	29367530	0.0	0	29362545	29367530	0.0
1A	0	32234592	32231466	0.0	0	32228592	32231466	0.0
1A	0	32935501	32934328	0.0	0	32925501	32934328	0.0
1A	0	32966029	32965046	0.0	0	32962029	32965046	0.0
1A	0	33127002	33123084	0.0	0	33123002	33123084	0.0
1A	0	34145501	34142636	0.0	0	34139501	34142636	0.0
1A	0	34981514	34977948	0.0	0	34971514	34977948	0.0
1A	0	35193592	35192182	0.0	0	35183592	35192182	0.0
1A	0	35806040	35801666	0.0	0	35798040	35801666	0.0
1A	0	39124061	39120356	0.0	0	39118061	39120356	0.0
1A	0	39499650	39497662	0.0	0	39495650	39497662	0.0
1A	0	40047573	40047228	0.0	0	40041573	40047228	0.0
1A	0	44158218	44157326	0.0	0	44150218	44157326	0.0
1A	0	44354055	44352200	0.0	0	44350055	44352200	0.0
1A	0	44866518	44863506	0.0	0	44860518	44863506	0.0
1A	0	45028781	45025714	0.0	0	45022781	45025714	0.0
1A	0	45283145	45280698	0.0	0	45279145	45280698	0.0
1A	0	45393001	45389976	0.0	0	45385001	45389976	0.0
1A	0	46037503	46034716	0.0	0	46031503	46034716	0.0
1A	0	46587577	46587300	0.0	0	46581577	46587300	0.0
1A	0	46631022	46628656	0.0	0	46627022	46628656	0.0
1A	0	47001062	46996466	0.0	0	46993062	46996466	0.0
1A	0	47351513	47348810	0.0	0	47345513	47348810	0.0
1A	0	47671934	47668796	0.0	0	47665934	47668796	0.0
1A	0	48364682	48361170	0.0	0	48358682	48361170	0.0
1A	0	48427541	48424210	0.0	0	48421541	48424210	0.0
1A	0	48484503	48478896	0.0	0	48474503	48478896	0.0
1A	0	49066208	49062574	0.0	0	49058208	49062574	0.0
1A	0	49496901	49493270	0.0	0	49490901	49493270	0.0
1A	0	50720038	50719120	0.0	0	50716038	50719120	0.0
1A	0	50819007	50816892	0.0	0	50815007	50816892	0.0
1A	0	51309072	51305792	0.0	0	51305072	51305792	0.0
1A	0	51445518	51441274	0.0	0	51439518	51441274	0.0
1A	0	59318599	59314146	0.0	0	59312599	59314146	0.0
1A	0	59675355	59672484	0.0	0	59671355	59672484	0.0
1A	0	14953541	14950934	0.0	0	14947541	14950934	0.0
1A	0	15485604	15482568	0.0	0	15481604	15482568	0.0
1A	0	18144040	18136964	0.0	0	18136040	18136964	0.0
1A	0	18434527	18431052	0.0	0	18428527	18431052	0.0
1A	0	19625008	19617888	0.0	0	19617008	19617888	0.0
1A	0	22531503	22530758	0.0	0	22525503	22530758	0.0
1A	0	22731525	22721964	0.0	0	22721525	22721964	0.0
1A	0	23069045	23065458	0.0	0	23065045	23065458	0.0
1A	0	23751019	23749802	0.0	0	23747019	23749802	0.0
1A	0	24343016	24341252	0.0	0	24339016	24341252	0.0
1A	0	25277650	25274496	0.0	0	25271650	25274496	0.0
1A	0	28798420	28796868	0.0	0	28794420	28796868	0.0
1A	0	29304593	29302164	0.0	0	29296593	29302164	0.0
1A	0	29376545	29367430	0.0	0	29362545	29367430	0.0
1A	0	29408141	29403590	0.0	0	29400141	29403590	0.0
1A	0	32935501	32928476	0.0	0	32925501	32928476	0.0
1A	0	33273002	33266204	0.0	0	33261002	33266204	0.0
1A	0	33739538	33737046	0.0	0	33733538	33737046	0.0
1A	0	35286417	35284136	0.0	0	35280417	35284136	0.0
1A	0	35763731	35761292	0.0	0	35757731	35761292	0.0
1A	0	37111542	37104818	0.0	0	37093542	37104818	0.0
1A	0	37617601	37611774	0.0	0	37611601	37611774	0.0
1A	0	39062284	39059976	0.0	0	39058284	39059976	0.0
1A	0	40047573	40043702	0.0	0	40041573	40043702	0.0
1A	0	41457573	41455078	0.0	0	41451573	41455078	0.0
1A	0	42186676	42180958	0.0	0	42180676	42180958	0.0
1A	0	43691237	43686884	0.0	0	43683237	43686884	0.0
1A	0	44631003	44626850	0.0	0	44619003	44626850	0.0
1A	0	46037503	46032602	0.0	0	46031503	46032602	0.0
1A	0	46558002	46554732	0.0	0	46550002	46554732	0.0
1A	0	46587577	46583858	0.0	0	46581577	46583858	0.0
1A	0	47069013	47065796	0.0	0	47065013	47065796	0.0
1A	0	49163536	49162210	0.0	0	49153536	49162210	0.0
1A	0	49300555	49296254	0.0	0	49294555	49296254	0.0
1A	0	49685026	49683126	0.0	0	49681026	49683126	0.0
1A	0	50819007	50817764	0.0	0	50815007	50817764	0.0
1A	0	53239514	53236702	0.0	0	53233514	53236702	0.0
1A	0	54281004	54274504	0.0	0	54273004	54274504	0.0
1A	0	54642374	54640682	0.0	0	54638374	54640682	0.0
1A	0	54687003	54685058	0.0	0	54683003	54685058	0.0
1A	0	56280007	56276024	0.0	0	56276007	56276024	0.0
1A	0	57611004	57609404	0.0	0	57607004	57609404	0.0
1A	0	58953003	58950850	0.0	0	58949003	58950850	0.0
1A	0	59318599	59315450	0.0	0	59312599	59315450	0.0
1A	0	62110520	62107728	0.0	0	62104520	62107728	0.0
1A	0	62293539	62288670	0.0	0	62287539	62288670	0.0
2	0	10946154	10944822	0.0	0	10942154	10944822	0.0
2	0	17590515	17586408	0.0	0	17584515	17586408	0.0
2	0	20072077	20069714	0.0	0	20068077	20069714	0.0
2	0	21136921	21136028	0.0	0	21130921	21136028	0.0
2	0	22118513	22117630	0.0	0	22112513	22117630	0.0
2	0	22247015	22243686	0.0	0	22243015	22243686	0.0
2	0	23023477	23021714	0.0	0	23019477	23021714	0.0
2	0	23401288	23396368	0.0	0	23393288	23396368	0.0
2	0	23924518	23924370	0.0	0	23920518	23924370	0.0
2	0	24078735	24074554	0.0	0	24072735	24074554	0.0
2	0	24974524	24971502	0.0	0	24968524	24971502	0.0
2	0	25253053	25250728	0.0	0	25249053	25250728	0.0
2	0	26093010	26089930	0.0	0	26085010	26089930	0.0
2	0	31680575	31678192	0.0	0	31674575	31678192	0.0
2	0	34837003	34835032	0.0	0	34829003	34835032	0.0
2	0	35117522	35115986	0.0	0	35111522	35115986	0.0
2	0	35232147	35227354	0.0	0	35224147	35227354	0.0
2	0	35319162	35314948	0.0	0	35311162	35314948	0.0
2	0	40147060	40144750	0.0	0	40143060	40144750	0.0
2	0	40666531	40660858	0.0	0	40660531	40660858	0.0
2	0	41739035	41736652	0.0	0	41731035	41736652	0.0
2	0	48099508	48096990	0.0	0	48089508	48096990	0.0
2	0	50915829	50914222	0.0	0	50907829	50914222	0.0
2	0	54336096	54332162	0.0	0	54332096	54332162	0.0
2	0	57956003	57954072	0.0	0	57952003	57954072	0.0
2	0	58150525	58149210	0.0	0	58144525	58149210	0.0
2	0	60705248	60701398	0.0	0	60699248	60701398	0.0
2	0	62840899	62836128	0.0	0	62832899	62836128	0.0
2	0	63140536	63134256	0.0	0	63130536	63134256	0.0
2	0	63359016	63357088	0.0	0	63355016	63357088	0.0
2	0	64003521	64002124	0.0	0	63997521	64002124	0.0
2	0	70443324	70439588	0.0	0	70437324	70439588	0.0
2	0	75853518	75850614	0.0	0	75847518	75850614	0.0
2	0	76046039	76044570	0.0	0	76042039	76044570	0.0
2	0	76619001	76617496	0.0	0	76615001	76617496	0.0
2	0	76674505	76671262	0.0	0	76668505	76671262	0.0
2	0	84629034	84626786	0.0	0	84625034	84626786	0.0
2	0	88536318	88532646	0.0	0	88528318	88532646	0.0
2	0	91137537	91136518	0.0	0	91131537	91136518	0.0
2	0	91306030	91301736	0.0	0	91298030	91301736	0.0
2	0	93929014	93926446	0.0	0	93925014	93926446	0.0
2	0	94133302	94130992	0.0	0	94129302	94130992	0.0
2	0	94475550	94472532	0.0	0	94469550	94472532	0.0
2	0	97995522	97993436	0.0	0	97989522	97993436	0.0
2	0	99016044	99014864	0.0	0	99012044	99014864	0.0
2	0	102448019	102443332	0.0	0	102440019	102443332	0.0
2	0	106797355	106793544	0.0	0	106789355	106793544	0.0
2	0	107984521	107981924	0.0	0	107974521	107981924	0.0
2	0	108750511	108748582	0.0	0	108746511	108748582	0.0
2	0	108766128	108761660	0.0	0	108758128	108761660	0.0
2	0	108869017	108864200	0.0	0	108861017	108864200	0.0
2	0	108997110	108994226	0.0	0	108993110	108994226	0.0
2	0	109139008	109136850	0.0	0	109135008	109136850	0.0
2	0	113909503	113906532	0.0	0	113903503	113906532	0.0
2	0	116609521	116606844	0.0	0	116603521	116606844	0.0
2	0	117087016	117085322	0.0	0	117083016	117085322	0.0
2	0	118074825	118073190	0.0	0	118066825	118073190	0.0
2	0	121518029	121515696	0.0	0	121514029	121515696	0.0
2	0	122373400	122368994	0.0	0	122367400	122368994	0.0
2	0	123938101	123933766	0.0	0	123930101	123933766	0.0
2	0	124041679	124038870	0.0	0	124031679	124038870	0.0
2	0	124041679	124038870	0.0	0	124031679	124038870	0.0
2	0	124850515	124847294	0.0	0	124844515	124847294	0.0
2	0	129011239	129006146	0.0	0	129003239	129006146	0.0
2	0	129061111	129057260	0.0	0	129053111	129057260	0.0
2	0	129119382	129116524	0.0	0	129115382	129116524	0.0
2	0	130579503	130575420	0.0	0	130573503	130575420	0.0
2	0	130659003	130658826	0.0	0	130655003	130658826	0.0
2	0	130707504	130706042	0.0	0	130701504	130706042	0.0
2	0	131112043	131110570	0.0	0	131104043	131110570	0.0
2	0	132246663	132243090	0.0	0	132236663	132243090	0.0
2	0	137290525	137287098	0.0	0	137284525	137287098	0.0
2	0	138614011	138610454	0.0	0	138606011	138610454	0.0
2	0	143400025	143399868	0.0	0	143396025	143399868	0.0
2	0	144824732	144822944	0.0	0	144820732	144822944	0.0
2	0	10528204	10525630	0.0	0	10524204	10525630	0.0
2	0	12782729	12779282	0.0	0	12778729	12779282	0.0
2	0	17508039	17504718	0.0	0	17504039	17504718	0.0
2	0	23023477	23021478	0.0	0	23019477	23021478	0.0
2	0	24813505	24806436	0.0	0	24803505	24806436	0.0
2	0	24974524	24970730	0.0	0	24968524	24970730	0.0
2	0	24984958	24983408	0.0	0	24978958	24983408	0.0
2	0	25748760	25747674	0.0	0	25742760	25747674	0.0
2	0	26299023	26298398	0.0	0	26295023	26298398	0.0
2	0	28658515	28657174	0.0	0	28652515	28657174	0.0
2	0	29587038	29585246	0.0	0	29583038	29585246	0.0
2	0	31982029	31979640	0.0	0	31978029	31979640	0.0
2	0	34278529	34275278	0.0	0	34272529	34275278	0.0
2	0	34391001	34386536	0.0	0	34383001	34386536	0.0
2	0	40144040	40142904	0.0	0	40140040	40142904	0.0
2	0	43432021	43428842	0.0	0	43424021	43428842	0.0
2	0	45223412	45222168	0.0	0	45219412	45222168	0.0
2	0	47742546	47738302	0.0	0	47736546	47738302	0.0
2	0	48054266	48049220	0.0	0	48046266	48049220	0.0
2	0	48240248	48237554	0.0	0	48236248	48237554	0.0
2	0	49310487	49308626	0.0	0	49302487	49308626	0.0
2	0	54518506	54514106	0.0	0	54512506	54514106	0.0
2	0	58150525	58145722	0.0	0	58144525	58145722	0.0
2	0	60793593	60791334	0.0	0	60787593	60791334	0.0
2	0	61998010	61994980	0.0	0	61994010	61994980	0.0
2	0	62220511	62218478	0.0	0	62214511	62218478	0.0
2	0	62391520	62386200	0.0	0	62385520	62386200	0.0
2	0	62840899	62836872	0.0	0	62832899	62836872	0.0
2	0	69464538	69458942	0.0	0	69456538	69458942	0.0
2	0	69608011	69605396	0.0	0	69604011	69605396	0.0
2	0	71448687	71446454	0.0	0	71442687	71446454	0.0
2	0	75853518	75851150	0.0	0	75847518	75851150	0.0
2	0	84092584	84090148	0.0	0	84086584	84090148	0.0
2	0	84629034	84627654	0.0	0	84625034	84627654	0.0
2	0	84694151	84690336	0.0	0	84686151	84690336	0.0
2	0	85697012	85687104	0.0	0	85685012	85687104	0.0
2	0	88588075	88584828	0.0	0	88580075	88584828	0.0
2	0	89318509	89313842	0.0	0	89312509	89313842	0.0
2	0	89318509	89315148	0.0	0	89312509	89315148	0.0
2	0	90777013	90774868	0.0	0	90773013	90774868	0.0
2	0	90919645	90917280	0.0	0	90913645	90917280	0.0
2	0	90956005	90953248	0.0	0	90952005	90953248	0.0
2	0	93618525	93615702	0.0	0	93612525	93615702	0.0
2	0	94475550	94469618	0.0	0	94469550	94469618	0.0
2	0	95055084	95049962	0.0	0	95047084	95049962	0.0
2	0	95204501	95201696	0.0	0	95198501	95201696	0.0
2	0	95607206	95605368	0.0	0	95603206	95605368	0.0
2	0	97385518	97380124	0.0	0	97375518	97380124	0.0
2	0	101970505	101965494	0.0	0	101964505	101965494	0.0
2	0	102373514	102370724	0.0	0	102367514	102370724	0.0
2	0	102390515	102387044	0.0	0	102384515	102387044	0.0
2	0	102448019	102444132	0.0	0	102440019	102444132	0.0
2	0	102609017	102607406	0.0	0	102605017	102607406	0.0
2	0	106797355	106791492	0.0	0	106789355	106791492	0.0
2	0	107412448	107405576	0.0	0	107402448	107405576	0.0
2	0	109888019	109880112	0.0	0	109880019	109880112	0.0
2	0	113819536	113813348	0.0	0	113809536	113813348	0.0
2	0	113909503	113906272	0.0	0	113903503	113906272	0.0
2	0	117031007	117023120	0.0	0	117023007	117023120	0.0
2	0	117340445	117335576	0.0	0	117334445	117335576	0.0
2	0	118850010	118847920	0.0	0	118846010	118847920	0.0
2	0	121033146	121026632	0.0	0	121025146	121026632	0.0
2	0	121746014	121741672	0.0	0	121738014	121741672	0.0
2	0	123062066	123060464	0.0	0	123058066	123060464	0.0
2	0	123523036	123521438	0.0	0	123519036	123521438	0.0
2	0	123633509	123628900	0.0	0	123627509	123628900	0.0
2	0	124041679	124037064	0.0	0	124031679	124037064	0.0
2	0	127677033	127674840	0.0	0	127673033	127674840	0.0
2	0	129011239	129004598	0.0	0	129003239	129004598	0.0
2	0	130707504	130701606	0.0	0	130701504	130701606	0.0
2	0	131091502	131089988	0.0	0	131085502	131089988	0.0
2	0	132246663	132238180	0.0	0	132236663	132238180	0.0
2	0	132545016	132539278	0.0	0	132537016	132539278	0.0
2	0	132592002	132589748	0.0	0	132584002	132589748	0.0
2	0	136827911	136820782	0.0	0	136819911	136820782	0.0
2	0	141988572	141986014	0.0	0	141982572	141986014	0.0
3	0	10673030	10671018	0.0	0	10669030	10671018	0.0
3	0	16479024	16477722	0.0	0	16475024	16477722	0.0
3	0	20117564	20116264	0.0	0	20111564	20116264	0.0
3	0	21130016	21127174	0.0	0	21126016	21127174	0.0
3	0	21574603	21570570	0.0	0	21568603	21570570	0.0
3	0	24450515	24447956	0.0	0	24444515	24447956	0.0
3	0	25522507	25518726	0.0	0	25516507	25518726	0.0
3	0	27583084	27578126	0.0	0	27575084	27578126	0.0
3	0	28381516	28379288	0.0	0	28375516	28379288	0.0
3	0	29967508	29964982	0.0	0	29961508	29964982	0.0
3	0	30295106	30292780	0.0	0	30287106	30292780	0.0
3	0	35863015	35861828	0.0	0	35855015	35861828	0.0
3	0	36421044	36419070	0.0	0	36411044	36419070	0.0
3	0	36589508	36585708	0.0	0	36583508	36585708	0.0
3	0	40700605	40697524	0.0	0	40694605	40697524	0.0
3	0	42735106	42731048	0.0	0	42727106	42731048	0.0
3	0	43141007	43138346	0.0	0	43137007	43138346	0.0
3	0	43778504	43775328	0.0	0	43772504	43775328	0.0
3	0	44153502	44149504	0.0	0	44147502	44149504	0.0
3	0	44355009	44350352	0.0	0	44347009	44350352	0.0
3	0	44823188	44819382	0.0	0	44815188	44819382	0.0
3	0	45262589	45259582	0.0	0	45256589	45259582	0.0
3	0	47221528	47218888	0.0	0	47215528	47218888	0.0
3	0	47277523	47277230	0.0	0	47271523	47277230	0.0
3	0	51042007	51038700	0.0	0	51034007	51038700	0.0
3	0	51138537	51137180	0.0	0	51132537	51137180	0.0
3	0	52240044	52235136	0.0	0	52232044	52235136	0.0
3	0	52670012	52667850	0.0	0	52666012	52667850	0.0
3	0	53262001	53257618	0.0	0	53254001	53257618	0.0
3	0	53483660	53482384	0.0	0	53477660	53482384	0.0
3	0	53815572	53811274	0.0	0	53809572	53811274	0.0
3	0	54777787	54775020	0.0	0	54771787	54775020	0.0
3	0	55207580	55203014	0.0	0	55201580	55203014	0.0
3	0	56574002	56573676	0.0	0	56570002	56573676	0.0
3	0	57577380	57571756	0.0	0	57569380	57571756	0.0
3	0	57996543	57993596	0.0	0	57990543	57993596	0.0
3	0	59134012	59130818	0.0	0	59126012	59130818	0.0
3	0	59381542	59377880	0.0	0	59375542	59377880	0.0
3	0	59510557	59507016	0.0	0	59504557	59507016	0.0
3	0	61918219	61915414	0.0	0	61914219	61915414	0.0
3	0	67019002	67018504	0.0	0	67015002	67018504	0.0
3	0	69078689	69075418	0.0	0	69068689	69075418	0.0
3	0	69138524	69137914	0.0	0	69132524	69137914	0.0
3	0	69289537	69287122	0.0	0	69283537	69287122	0.0
3	0	69703524	69699294	0.0	0	69697524	69699294	0.0
3	0	69788007	69783958	0.0	0	69780007	69783958	0.0
3	0	70127621	70123506	0.0	0	70117621	70123506	0.0
3	0	70395523	70391606	0.0	0	70389523	70391606	0.0
3	0	71319506	71315910	0.0	0	71313506	71315910	0.0
3	0	74739548	74738030	0.0	0	74733548	74738030	0.0
3	0	74979185	74972632	0.0	0	74969185	74972632	0.0
3	0	77789004	77784038	0.0	0	77781004	77784038	0.0
3	0	77883534	77876976	0.0	0	77873534	77876976	0.0
3	0	78183015	78180328	0.0	0	78179015	78180328	0.0
3	0	78730073	78728516	0.0	0	78726073	78728516	0.0
3	0	79222510	79220578	0.0	0	79216510	79220578	0.0
3	0	80230517	80228032	0.0	0	80224517	80228032	0.0
3	0	80306521	80301326	0.0	0	80296521	80301326	0.0
3	0	83140050	83138404	0.0	0	83136050	83138404	0.0
3	0	84676006	84672990	0.0	0	84668006	84672990	0.0
3	0	84787029	84786530	0.0	0	84783029	84786530	0.0
3	0	85475158	85472780	0.0	0	85471158	85472780	0.0
3	0	90720747	90720104	0.0	0	90714747	90720104	0.0
3	0	90764518	90762872	0.0	0	90758518	90762872	0.0
3	0	90937501	90933812	0.0	0	90927501	90933812	0.0
3	0	94429649	94422650	0.0	0	94415649	94422650	0.0
3	0	96198049	96196886	0.0	0	96194049	96196886	0.0
3	0	96272510	96270784	0.0	0	96266510	96270784	0.0
3	0	97111510	97107464	0.0	0	97105510	97107464	0.0
3	0	98435049	98432058	0.0	0	98431049	98432058	0.0
3	0	101329089	101327142	0.0	0	101325089	101327142	0.0
3	0	101749001	101746912	0.0	0	101741001	101746912	0.0
3	0	102008055	102007742	0.0	0	102004055	102007742	0.0
3	0	10673030	10671590	0.0	0	10669030	10671590	0.0
3	0	18324016	18322292	0.0	0	18320016	18322292	0.0
3	0	19528019	19526404	0.0	0	19524019	19526404	0.0
3	0	21130016	21127596	0.0	0	21126016	21127596	0.0
3	0	22792013	22790094	0.0	0	22788013	22790094	0.0
3	0	26430552	26423950	0.0	0	26420552	26423950	0.0
3	0	26430552	26429684	0.0	0	26420552	26429684	0.0
3	0	28291559	28289146	0.0	0	28285559	28289146	0.0
3	0	28381516	28377078	0.0	0	28375516	28377078	0.0
3	0	28396025	28391376	0.0	0	28388025	28391376	0.0
3	0	28579003	28574130	0.0	0	28571003	28574130	0.0
3	0	28857007	28851476	0.0	0	28845007	28851476	0.0
3	0	30295106	30288302	0.0	0	30287106	30288302	0.0
3	0	30295106	30290328	0.0	0	30287106	30290328	0.0
3	0	31815511	31813152	0.0	0	31809511	31813152	0.0
3	0	32787627	32784916	0.0	0	32781627	32784916	0.0
3	0	34200632	34196476	0.0	0	34192632	34196476	0.0
3	0	35863015	35857616	0.0	0	35855015	35857616	0.0
3	0	36875038	36869422	0.0	0	36867038	36869422	0.0
3	0	36994033	36991550	0.0	0	36990033	36991550	0.0
3	0	37085053	37082150	0.0	0	37081053	37082150	0.0
3	0	44702512	44697262	0.0	0	44692512	44697262	0.0
3	0	45083324	45078670	0.0	0	45075324	45078670	0.0
3	0	45164639	45160792	0.0	0	45158639	45160792	0.0
3	0	47146743	47144394	0.0	0	47140743	47144394	0.0
3	0	48602202	48598992	0.0	0	48598202	48598992	0.0
3	0	50215051	50212940	0.0	0	50211051	50212940	0.0
3	0	53483660	53480142	0.0	0	53477660	53480142	0.0
3	0	57538531	57535352	0.0	0	57532531	57535352	0.0
3	0	58999124	58996708	0.0	0	58995124	58996708	0.0
3	0	61830584	61827314	0.0	0	61824584	61827314	0.0
3	0	61992529	61989762	0.0	0	61986529	61989762	0.0
3	0	63398523	63394314	0.0	0	63392523	63394314	0.0
3	0	63598145	63592094	0.0	0	63586145	63592094	0.0
3	0	65882004	65880442	0.0	0	65878004	65880442	0.0
3	0	65961358	65958406	0.0	0	65957358	65958406	0.0
3	0	66182883	66179904	0.0	0	66176883	66179904	0.0
3	0	68414041	68403884	0.0	0	68402041	68403884	0.0
3	0	68477021	68474784	0.0	0	68473021	68474784	0.0
